timestamp,px,py,pz,vx,vy,vz,q0,q1,q2,q3
2026-08-13 17:55:15+00:00,1751.3135929907,-799.2342613473,-6551.8047449934,4.5247630323,-5.8364724535,1.9245213441,0.0027602785,-0.142250093,-0.428048639,0.892486221
2026-08-13 17:55:25+00:00,1796.4513680201,-857.5481920776,-6532.1507134698,4.5026717542,-5.8261557796,2.0062270316,0.0004429725,-0.1472758035,-0.4280606455,0.891669067
2026-08-13 17:55:35+00:00,1841.3654083719,-915.7553137808,-6511.6808486738,4.4800185253,-5.8151129472,2.0876864518,-0.0019705005,-0.152301246,-0.4280561765,0.890824538
2026-08-13 17:55:45+00:00,1886.0501237967,-973.848389078,-6490.3976565606,4.4568060698,-5.8033452353,2.1688895411,-0.0043595855,-0.157247633,-0.4280342115,0.8899667915
2026-08-13 17:55:55+00:00,1930.4999269085,-1031.8201653857,-6468.3037551932,4.4330371893,-5.7908540159,2.2498262238,-0.006764649,-0.162210393,-0.428006346,0.8890740105
2026-08-13 17:56:05+00:00,1974.7092627017,-1089.6634095156,-6445.4018614219,4.4087147508,-5.7776407471,2.3304864605,-0.0091800805,-0.1671552235,-0.4279605635,0.888157989
2026-08-13 17:56:15+00:00,2018.6726225568,-1147.3709222729,-6421.6947834715,4.3838416836,-5.7637069712,2.4108602687,-0.011582261,-0.172119252,-0.4279101135,0.8872055845
2026-08-13 17:56:25+00:00,2062.3845109034,-1204.9355023699,-6397.1854377724,4.3584209902,-5.7490543217,2.4909376714,-0.0139694745,-0.1770437115,-0.4278365425,0.8862371415
2026-08-13 17:56:35+00:00,2105.8394570935,-1262.3499581222,-6371.8768435643,4.3324557427,-5.7336845207,2.5707087141,-0.016356444,-0.1820333515,-0.4277511265,0.885226129
2026-08-13 17:56:45+00:00,2149.0320449891,-1319.6071426086,-6345.7721062577,4.3059490709,-5.717599372,2.6501635143,-0.018750519,-0.186977836,-0.4276391535,0.8842015955
2026-08-13 17:56:55+00:00,2191.956872117,-1376.6999074834,-6318.8744401173,4.2789041781,-5.7008007709,2.7292921953,-0.02113043,-0.1918859065,-0.4275389075,0.8831442615
2026-08-13 17:57:05+00:00,2234.6085630128,-1433.6211166618,-6291.1871614818,4.2513243366,-5.6832907012,2.8080849067,-0.023524272,-0.1968375135,-0.4274053115,0.882057992
2026-08-13 17:57:15+00:00,2276.9817984211,-1490.3636812561,-6262.7136706549,4.2232128747,-5.6650712275,2.8865318734,-0.025910003,-0.2017382145,-0.427271058,0.8809482435
2026-08-13 17:57:25+00:00,2319.0712749535,-1546.9205137046,-6233.4574765636,4.194573194,-5.6461445058,2.9646233295,-0.0282922815,-0.20666033,-0.427101224,0.879815662
2026-08-13 17:57:35+00:00,2360.8717182954,-1603.2845413592,-6203.4221893704,4.1654087642,-5.6265127806,3.042349539,-0.0306953165,-0.211591376,-0.426954588,0.878633409
2026-08-13 17:57:45+00:00,2402.3779119882,-1659.4487411659,-6172.6115008917,4.1357231095,-5.6061783757,3.1197008446,-0.03306878,-0.216474398,-0.426762666,0.8774502365
2026-08-13 17:57:55+00:00,2443.5846591019,-1715.4060961495,-6141.0292100905,4.1055198256,-5.5851437061,3.1966676045,-0.0354577655,-0.2213841875,-0.4265714695,0.876224041
2026-08-13 17:58:05+00:00,2484.4867879492,-1771.1495989046,-6108.679220794,4.0748025805,-5.5634112776,3.2732401992,-0.0378636475,-0.226305629,-0.426364645,0.8749658825
2026-08-13 17:58:15+00:00,2525.0791951011,-1826.6723059602,-6075.5655092108,4.0435750875,-5.5409836695,3.3494091078,-0.04023559,-0.231179601,-0.42614803,0.8736904175
2026-08-13 17:58:25+00:00,2565.3567914982,-1881.9672726965,-6041.692163973,4.0118411371,-5.5178635562,3.4251648148,-0.0426365535,-0.236078801,-0.425908402,0.8723823455
2026-08-13 17:58:35+00:00,2605.314522683,-1937.0275766874,-6007.0633718127,3.9796045854,-5.494053699,3.5004978441,-0.0449979035,-0.240921229,-0.425672497,0.8710540025
2026-08-13 17:58:45+00:00,2644.9473951819,-1991.8463497687,-5971.6833961864,3.9468693387,-5.4695569353,3.5753988051,-0.047381064,-0.245802298,-0.4253944795,0.8696986845
2026-08-13 17:58:55+00:00,2684.2504379345,-2046.4167333777,-5935.5566078571,3.9136393756,-5.4443761948,3.6498583272,-0.0497461585,-0.250648834,-0.425128873,0.8683121115
2026-08-13 17:59:05+00:00,2723.2187163919,-2100.7318937116,-5898.6874743462,3.879918739,-5.4185144936,3.7238670825,-0.0521408535,-0.255530695,-0.424850494,0.86688376
2026-08-13 17:59:15+00:00,2761.8473529148,-2154.785045742,-5861.0805426095,3.8457115252,-5.3919749259,3.7974158216,-0.0545217965,-0.260361546,-0.4245463565,0.8654476475
2026-08-13 17:59:25+00:00,2800.1315027587,-2208.5694284304,-5822.7404582679,3.8110218948,-5.3647606726,3.8704953343,-0.0568764685,-0.2651745715,-0.42423696,0.863985252
2026-08-13 17:59:35+00:00,2838.0663540659,-2262.0783003292,-5783.6719676915,3.7758540767,-5.3368750039,3.9430964461,-0.059239745,-0.2700134285,-0.42390751,0.8624881585
2026-08-13 17:59:45+00:00,2875.647154837,-2315.3049730331,-5743.8798929492,3.7402123498,-5.3083212662,4.015210067,-0.061626076,-0.274847228,-0.4235688305,0.8609591595
2026-08-13 17:59:55+00:00,2912.8691878856,-2368.2427847103,-5703.3691535477,3.7041010565,-5.2791028917,4.0868271494,-0.063995372,-0.279623204,-0.4232248865,0.859416169
2026-08-13 18:00:05+00:00,2949.7277696416,-2420.8850939239,-5662.1447701029,3.6675246082,-5.2492234027,4.1579386829,-0.066372252,-0.284459666,-0.422841946,0.8578357135
2026-08-13 18:00:15+00:00,2986.2182831051,-2473.2253220425,-5620.2118303959,3.6304874587,-5.2186863918,4.2285357549,-0.0687159345,-0.2892278545,-0.422478387,0.8562344195
2026-08-13 18:00:25+00:00,3022.3361401109,-2525.2569083116,-5577.5755272411,3.5929941323,-5.1874955429,4.2986094833,-0.071073927,-0.29399142,-0.422090751,0.8546092325
2026-08-13 18:00:35+00:00,3058.07679341,-2576.9733225834,-5534.241147453,3.5550492161,-5.155654626,4.368151037,-0.0734575305,-0.29882018,-0.4216664745,0.852940722
2026-08-13 18:00:45+00:00,3093.4357622526,-2628.3680977058,-5490.2140435103,3.5166573387,-5.1231674796,4.4371516833,-0.075794686,-0.303547874,-0.4212502395,0.8512708675
2026-08-13 18:00:55+00:00,3128.408596828,-2679.4347871532,-5445.4996719516,3.4778231984,-5.0900380341,4.5056027238,-0.0781587345,-0.3083228765,-0.420818203,0.849552974
2026-08-13 18:01:05+00:00,3162.9908901056,-2730.1669775622,-5400.1035817414,3.4385515551,-5.0562703044,4.5734955143,-0.0805117435,-0.3130527415,-0.4203762575,0.8478205245
2026-08-13 18:01:15+00:00,3197.178302762,-2780.5583206021,-5354.0313845042,3.3988472078,-5.0218683725,4.6408215124,-0.0828523815,-0.3177932565,-0.419928097,0.8460516075
2026-08-13 18:01:25+00:00,3230.9665284964,-2830.6024913096,-5307.288794841,3.3587150244,-4.9868364113,4.7075722135,-0.085233316,-0.3225489335,-0.4194418605,0.8442546965
2026-08-13 18:01:35+00:00,3264.3513068015,-2880.2932021855,-5259.8816163927,3.318159932,-4.9511786766,4.773739173,-0.087567379,-0.3272682775,-0.4189635625,0.8424351385
2026-08-13 18:01:45+00:00,3297.3284412645,-2929.6242256522,-5211.8157191936,3.2771868995,-4.9148994939,4.8393140418,-0.089878134,-0.331946671,-0.4184637095,0.8406077875
2026-08-13 18:01:55+00:00,3329.8937776759,-2978.589370853,-5163.0970648176,3.2358009559,-4.8780032717,4.9042885264,-0.092153373,-0.3366469715,-0.418123055,0.838659456
2026-08-13 18:02:05+00:00,3362.0432046152,-3027.182479778,-5113.7317088542,3.194007193,-4.8404945054,4.9686543872,-0.0945655265,-0.341337798,-0.417431003,0.8368376345
2026-08-13 18:02:15+00:00,3393.7726783061,-3075.3974598864,-5063.7257668744,3.1518107398,-4.8023777552,5.032403488,-0.096909998,-0.346000436,-0.416866657,0.8349337345
2026-08-13 18:02:25+00:00,3425.0781955475,-3123.2282526712,-5013.0854496435,3.1092167882,-4.7636576677,5.0955277444,-0.0993165185,-0.350673284,-0.4161563125,0.83305366
2026-08-13 18:02:35+00:00,3455.9557990224,-3170.6688368649,-4961.8170586004,3.0662305906,-4.7243389743,5.1580191324,-0.101594639,-0.355309517,-0.415680504,0.8310495745
2026-08-13 18:02:45+00:00,3486.401605598,-3217.7132670156,-4909.9269427844,3.022857426,-4.6844264616,5.2198697451,-0.1038359,-0.359987132,-0.415313151,0.828940503
2026-08-13 18:02:55+00:00,3516.411769012,-3264.3556257501,-4857.4215538996,2.979102643,-4.6439250088,5.2810717199,-0.106100627,-0.3646184825,-0.414858209,0.8268546945
2026-08-13 18:03:05+00:00,3545.9824896903,-3310.5900338702,-4804.3074344652,2.9349716506,-4.6028395805,5.3416172558,-0.1084254135,-0.3691960715,-0.414190185,0.8248543395
2026-08-13 18:03:15+00:00,3575.1100462285,-3356.4106946265,-4750.5911654312,2.8904698773,-4.5611751894,5.4014986782,-0.110827785,-0.3738254655,-0.413398708,0.8228445975
2026-08-13 18:03:25+00:00,3603.7907550809,-3401.8118404388,-4696.2794308857,2.8456028213,-4.5189369417,5.4607083584,-0.1131785165,-0.3784049245,-0.412682298,0.8207884365
2026-08-13 18:03:35+00:00,3632.0209821896,-3446.7877460453,-4641.3790018534,2.8003760387,-4.4761300262,5.519238735,-0.1154851035,-0.383001873,-0.4120565085,0.81864656
2026-08-13 18:03:45+00:00,3659.7971681884,-3491.332763631,-4585.8966918723,2.7547951079,-4.432759683,5.5770823667,-0.1177753445,-0.38758058,-0.4114534755,0.816465737
2026-08-13 18:03:55+00:00,3687.1157986963,-3535.4412853783,-4529.8394063458,2.7088656684,-4.3888312374,5.6342318727,-0.1200951365,-0.392176464,-0.410788078,0.8142652725
2026-08-13 18:04:05+00:00,3713.973410392,-3579.1077481238,-4473.2141353745,2.6625934154,-4.3443500959,5.6906799427,-0.1223384185,-0.3966663775,-0.410145241,0.8120775685
2026-08-13 18:04:15+00:00,3740.3666104669,-3622.3266598292,-4416.0279180605,2.6159840722,-4.2993217213,5.7464193787,-0.124621843,-0.401196488,-0.409441216,0.809857188
2026-08-13 18:04:25+00:00,3766.2920567821,-3665.0925772711,-4358.2878754395,2.5690434149,-4.2537516542,5.8014430547,-0.1269306985,-0.4057220205,-0.4087410715,0.807594562
2026-08-13 18:04:35+00:00,3791.7464589394,-3707.4001027279,-4300.0012130851,2.5217772756,-4.2076455167,5.8557439171,-0.12923309,-0.410266475,-0.408014071,0.8052979235
2026-08-13 18:04:45+00:00,3816.7265987312,-3749.243912738,-4241.1751800634,2.4741915095,-4.1610089827,5.9093150285,-0.131500345,-0.4147273805,-0.407287346,0.8030105085
2026-08-13 18:04:55+00:00,3841.2293066491,-3790.6187290163,-4181.8171136094,2.4262920304,-4.1138478093,5.9621495196,-0.1337851445,-0.4192278565,-0.406546263,0.800668268
2026-08-13 18:05:05+00:00,3865.2514718823,-3831.5193301316,-4121.9344205964,2.3780847957,-4.0661678235,6.0142406081,-0.136041933,-0.423689393,-0.405786054,0.79832172
2026-08-13 18:05:15+00:00,3888.7900529257,-3871.94056447,-4061.534556321,2.32957579,-4.017974908,6.0655816227,-0.1383209475,-0.4281521255,-0.405025831,0.7959316235
2026-08-13 18:05:25+00:00,3911.8420604027,-3911.8773309788,-4000.6250578545,2.2807710516,-3.9692750241,6.1161659675,-0.1405873535,-0.4326148075,-0.404237128,0.793518726
2026-08-13 18:05:35+00:00,3934.4045608574,-3951.3245804522,-3939.2135402017,2.2316766688,-3.9200742097,6.1659871276,-0.14285373,-0.4370557185,-0.4034437855,0.791080415
2026-08-13 18:05:45+00:00,3956.4746982167,-3990.2773478652,-3877.3076437052,2.182298739,-3.8703785398,6.2150387176,-0.1450919545,-0.4414546885,-0.4026423965,0.788635013
2026-08-13 18:05:55+00:00,3978.049664423,-4028.73071117,-3814.9151035022,2.1326434232,-3.820194179,6.2633144182,-0.147369837,-0.445896829,-0.401805837,0.7861362595
2026-08-13 18:06:05+00:00,3999.1267119466,-4066.6798079829,-3752.0437212887,2.0827169241,-3.7695273595,6.3108080018,-0.149603219,-0.450267687,-0.400982112,0.783639734
2026-08-13 18:06:15+00:00,4019.7031663424,-4104.1198530318,-3688.7013337011,2.0325254603,-3.7183843582,6.3575133612,-0.151829708,-0.454614969,-0.4001511405,0.781122292
2026-08-13 18:06:25+00:00,4039.7764076211,-4141.0461148462,-3624.895856654,1.9820753024,-3.6667715293,6.4034244698,-0.1540729095,-0.4590155425,-0.3992856245,0.778548175
2026-08-13 18:06:35+00:00,4059.3438746267,-4177.4539183145,-3560.6352789226,1.9313727675,-3.6146953002,6.4485353887,-0.156313973,-0.463351001,-0.3984227835,0.7759710545
2026-08-13 18:06:45+00:00,4078.403084574,-4213.3386757861,-3495.927604447,1.8804241726,-3.5621621267,6.4928403129,-0.1585361035,-0.467707176,-0.397524616,0.7733630975
2026-08-13 18:06:55+00:00,4096.9516044107,-4248.6958440365,-3430.7809347081,1.8292359016,-3.5091785566,6.5363335064,-0.1607220295,-0.4719783325,-0.396659924,0.7707566335
2026-08-13 18:07:05+00:00,4114.9870647527,-4283.5209448556,-3365.2034298493,1.7778143732,-3.4557512005,6.5790093325,-0.162971776,-0.4763003945,-0.3957348175,0.7680964055
2026-08-13 18:07:15+00:00,4132.5071738519,-4317.8095869883,-3299.2032634573,1.7261660052,-3.4018866947,6.6208622877,-0.1651913305,-0.4806004075,-0.394812006,0.7654139745
2026-08-13 18:07:25+00:00,4149.5096916614,-4351.5574263623,-3232.788704519,1.6742972799,-3.3475917669,6.6618869416,-0.1673835215,-0.4848841215,-0.3938806865,0.762711053
2026-08-13 18:07:35+00:00,4165.9924434066,-4384.7601869269,-3165.9680752749,1.6222147108,-3.2928732029,6.7020779674,-0.1696036125,-0.4891586845,-0.392938883,0.759971993
2026-08-13 18:07:45+00:00,4181.9533295386,-4417.4136756083,-3098.7497169878,1.5699248142,-3.2377378186,6.7414301664,-0.171806879,-0.493385771,-0.3919796615,0.757234985
2026-08-13 18:07:55+00:00,4197.3903070662,-4449.5137551598,-3031.1420520996,1.5174341603,-3.1821925102,6.7799384247,-0.1740057685,-0.497643564,-0.391006835,0.754444518
2026-08-13 18:08:05+00:00,4212.3013990158,-4481.0563578967,-2963.1535530618,1.4647493475,-3.126244229,6.8175977338,-0.1761717505,-0.501841549,-0.3900177435,0.751667968
2026-08-13 18:08:15+00:00,4226.6847010004,-4512.0374943217,-2894.7927196322,1.4118769836,-3.0698999633,6.8544032079,-0.17836834,-0.5060668665,-0.3890270185,0.7488251065
2026-08-13 18:08:25+00:00,4240.5383694295,-4542.4532387669,-2826.0681179899,1.3588237184,-3.0131667695,6.8903500562,-0.1805220655,-0.5102231015,-0.3880362895,0.7459973245
2026-08-13 18:08:35+00:00,4253.8606250636,-4572.2997312996,-2756.9883734054,1.3055962375,-2.9560517671,6.9254335894,-0.1826796205,-0.514379704,-0.3870220315,0.743139034
2026-08-13 18:08:45+00:00,4266.6497643884,-4601.5731976956,-2687.5621199718,1.2522012207,-2.8985620965,6.9596492496,-0.1848486715,-0.518531585,-0.3859852965,0.740250846
2026-08-13 18:08:55+00:00,4278.9041439796,-4630.2699252641,-2617.7980651619,1.1986453959,-2.8407049727,6.992992572,-0.187032905,-0.5226732665,-0.384942368,0.7373267405
2026-08-13 18:09:05+00:00,4290.6221862793,-4658.3862699766,-2547.7049699935,1.1449355219,-2.7824876688,7.0254591974,-0.1891581265,-0.526777166,-0.3839162745,0.734393161
2026-08-13 18:09:15+00:00,4301.8023892391,-4685.9186740965,-2477.2916003516,1.0910783486,-2.7239174757,7.0570448984,-0.1913080765,-0.5308901885,-0.3828228115,0.73143935
2026-08-13 18:09:25+00:00,4312.4433123006,-4712.8636436146,-2406.5667926586,1.0370806717,-2.6650017562,7.0877455441,-0.1934401815,-0.534975088,-0.3817449205,0.728459585
2026-08-13 18:09:35+00:00,4322.5435816686,-4739.2177548978,-2335.5394336826,0.9829493154,-2.605747929,7.1175571118,-0.195581663,-0.5390401075,-0.380662783,0.7254511845
2026-08-13 18:09:45+00:00,4332.1018987427,-4764.9776710753,-2264.2184110907,0.9286910917,-2.5461634265,7.1464757107,-0.1977117725,-0.5430993365,-0.3795549075,0.7224204025
2026-08-13 18:09:55+00:00,4341.1170277458,-4790.1401211334,-2192.6126801449,0.8743128559,-2.4862557512,7.1744975503,-0.1997919115,-0.5470685495,-0.3784866395,0.7194074355
2026-08-13 18:10:05+00:00,4349.5878004822,-4814.7019060684,-2120.7312431799,0.8198214894,-2.4260324584,7.2016189499,-0.2019892345,-0.551196669,-0.3772804655,0.7162695245
2026-08-13 18:10:15+00:00,4357.5131235386,-4838.6599139964,-2048.5830994553,0.7652238581,-2.3655011137,7.2278363616,-0.204084174,-0.5551764095,-0.376159424,0.713185034
2026-08-13 18:10:25+00:00,4364.8919675878,-4862.0111009512,-1976.1773127851,0.7105268687,-2.3046693499,7.2531463404,-0.2061647135,-0.5591506355,-0.3750424915,0.710063242
2026-08-13 18:10:35+00:00,4371.7233716223,-4884.7524965277,-1903.5229907144,0.6557374513,-2.2435448504,7.2775455538,-0.208252662,-0.56309285,-0.37388076,0.706944445
2026-08-13 18:10:45+00:00,4378.0064489065,-4906.8812176845,-1830.6292337377,0.6008625174,-2.1821353045,7.3010308016,-0.2103484015,-0.5670602145,-0.372706623,0.7037656115
2026-08-13 18:10:55+00:00,4383.7403779814,-4928.3944512851,-1757.5052037707,0.5459090166,-2.1204484668,7.3235989899,-0.212452901,-0.570991141,-0.37150934,0.7005809675
2026-08-13 18:11:05+00:00,4388.9244063637,-4949.28945922,-1684.1601030522,0.4908839194,-2.058492139,7.3452471391,-0.2144987715,-0.5749084395,-0.3703117585,0.6973806455
2026-08-13 18:11:15+00:00,4393.5578552345,-4969.5635908725,-1610.6031228028,0.4357941743,-1.9962741254,7.3659724018,-0.216581672,-0.578791425,-0.36910411,0.694157779
2026-08-13 18:11:25+00:00,4397.6401121661,-4989.2142674415,-1536.8435124392,0.3806467654,-1.9338022926,7.3857720398,-0.2186539435,-0.582706621,-0.367869112,0.690880426
2026-08-13 18:11:35+00:00,4401.1706344348,-5008.2389874223,-1462.8905547018,0.3254486923,-1.8710845486,7.404643432,-0.220737285,-0.58656012,-0.3666509975,0.6875967735
2026-08-13 18:11:45+00:00,4404.1489516561,-5026.6353332485,-1388.7535314812,0.2702069397,-1.8081288119,7.4225840856,-0.22274871,-0.5903571385,-0.3654350675,0.6843381275
2026-08-13 18:11:55+00:00,4406.5746618047,-5044.4009663525,-1314.4417583679,0.2149285098,-1.7449430427,7.4395916248,-0.224793914,-0.59418384,-0.364192308,0.681011911
2026-08-13 18:12:05+00:00,4408.4474322715,-5061.5336222884,-1239.9645984049,0.1596204303,-1.6815352545,7.4556637886,-0.226840656,-0.5980114195,-0.362883239,0.6776735305
2026-08-13 18:12:15+00:00,4409.7670027626,-5078.0311249088,-1165.3313921963,0.104289698,-1.6179134524,7.4707984477,-0.2288685565,-0.6017854405,-0.361628913,0.6743129815
2026-08-13 18:12:25+00:00,4410.5331813689,-5093.891373458,-1090.5515318362,0.0489433401,-1.5540856984,7.4849935874,-0.230892841,-0.605578919,-0.3603179755,0.6709199845
2026-08-13 18:12:35+00:00,4410.7458466165,-5109.1123467733,-1015.6344355965,-0.006411607,-1.4900600895,7.4982473134,-0.2515298395,-0.609659525,-0.274443363,0.6998062905
2026-08-13 18:12:45+00:00,4410.4049483101,-5123.6921080414,-940.5895132332,-0.0617681273,-1.425844726,7.5105578589,-0.2833220265,-0.44691083,0.2388311745,0.814222948
2026-08-13 18:12:55+00:00,4409.5105054951,-5137.6288017618,-865.4262010667,-0.1171191933,-1.3614477435,7.5219235778,-0.30409864,-0.115996912,0.6683973345,0.6688151735
2026-08-13 18:13:05+00:00,4408.0626078983,-5150.9206501887,-790.153972258,-0.1724577604,-1.2968773216,7.5323429436,-0.3351278275,0.0524943735,0.8292142555,0.444226742
2026-08-13 18:13:15+00:00,4406.0614158538,-5163.5659606758,-714.7822840651,-0.2277768106,-1.2321416363,7.5418145569,-0.347166979,0.084194553,0.841498977,0.405297221
2026-08-13 18:13:25+00:00,4403.5071591142,-5175.56312346,-639.3206130651,-0.2830693193,-1.1672488929,7.5503371412,-0.351490181,0.0865964745,0.8387428625,0.4067752625
2026-08-13 18:13:35+00:00,4400.400139117,-5186.9106055802,-563.7784834662,-0.3383282377,-1.1022073496,7.5579095394,-0.3538479265,0.085323097,0.8362166605,0.410186922
2026-08-13 18:13:45+00:00,4396.7407262579,-5197.606962351,-488.1653781657,-0.3935465621,-1.0370252388,7.5645307233,-0.355996463,0.0847922175,0.834892598,0.4111339785
2026-08-13 18:13:55+00:00,4392.5293612532,-5207.6508301028,-412.4908136924,-0.4487172722,-0.9717108344,7.5701997867,-0.35822711,0.0853293475,0.8340851855,0.4107239265
2026-08-13 18:14:05+00:00,4387.7665562024,-5217.0409259258,-336.7643325455,-0.5038333393,-0.9062724443,7.5749159465,-0.360654179,0.086389268,0.8332404405,0.4100924595
2026-08-13 18:14:15+00:00,4382.4528920452,-5225.776051573,-260.9954537423,-0.5588877673,-0.8407183657,7.5786785447,-0.3632192325,0.0876604005,0.8322394665,0.409591154
2026-08-13 18:14:25+00:00,4376.5890196414,-5233.8550928537,-185.193711801,-0.6138735568,-0.7750569211,7.5814870485,-0.36573414,0.088889367,0.8312111225,0.409176354
2026-08-13 18:14:35+00:00,4370.1756619708,-5241.2770165167,-109.3686707256,-0.6687836979,-0.7092964704,7.5833410486,-0.368292826,0.090152926,0.830140747,0.4087776705
2026-08-13 18:14:45+00:00,4363.2136085626,-5248.0408749441,-33.5298528385,-0.7236112264,-0.6434453462,7.5842402602,-0.370841114,0.0913885505,0.8290747495,0.4083626585
2026-08-13 18:14:55+00:00,4355.7037204588,-5254.1458035307,42.3131897197,-0.7783491648,-0.5775119189,7.5841845236,-0.373283685,0.0925749645,0.828050347,0.4079482675
2026-08-13 18:15:05+00:00,4347.6469313008,-5259.5910199287,118.1508790594,-0.8329905283,-0.5115045926,7.5831738051,-0.375800721,0.0937971705,0.8269736655,0.4075419805
2026-08-13 18:15:15+00:00,4339.0442375348,-5264.3758280824,193.973704361,-0.8875283961,-0.4454317219,7.5812081923,-0.3783168115,0.094984726,0.8258830925,0.407150352
2026-08-13 18:15:25+00:00,4329.8967106497,-5268.4996140739,269.7720998497,-0.9419558165,-0.3793017205,7.5782879005,-0.3808070015,0.0961718945,0.8248086625,0.4067279985
2026-08-13 18:15:35+00:00,4320.2054915252,-5271.9618489055,345.5365067045,-0.9962658539,-0.3131230075,7.574413271,-0.3833025355,0.097341573,0.823711187,0.406329503
2026-08-13 18:15:45+00:00,4309.9717854775,-5274.7620868819,421.2574078698,-1.0504516191,-0.2469039739,7.5695847644,-0.385810466,0.0985282655,0.8226024455,0.4059158555
2026-08-13 18:15:55+00:00,4299.1968704744,-5276.8999672807,496.9252604856,-1.1045062127,-0.1806530444,7.5638029703,-0.3883181865,0.0997325175,0.8214920325,0.4054790395
2026-08-13 18:16:05+00:00,4287.8820957902,-5278.3752137491,572.5305143651,-1.1584227423,-0.114378661,7.5570686051,-0.3908091525,0.100917321,0.8203749545,0.405054113
2026-08-13 18:16:15+00:00,4276.0288710347,-5279.1876327123,648.0636826743,-1.2121943764,-0.0480892186,7.5493825011,-0.3932913505,0.1020885725,0.8192598445,0.40461481
2026-08-13 18:16:25+00:00,4263.6386820264,-5279.3371161985,723.5152350337,-1.2658142618,0.0182068391,7.5407456224,-0.3958052405,0.103268461,0.8181156085,0.404179029
2026-08-13 18:16:35+00:00,4250.7130828128,-5278.8236412494,798.8756555485,-1.3192755677,0.0845010702,7.5311590586,-0.3983076145,0.1044732995,0.8169666475,0.403734902
2026-08-13 18:16:45+00:00,4237.2536889685,-5277.6472663237,874.135477144,-1.372571514,0.1507850677,7.5206240143,-0.400803347,0.105645303,0.8158189215,0.40328059
2026-08-13 18:16:55+00:00,4223.2621891111,-5275.8081366571,949.2852147364,-1.4256953175,0.2170503983,7.5091418253,-0.403329545,0.1068588295,0.814632687,0.4028399855
2026-08-13 18:17:05+00:00,4208.7403425953,-5273.3064826792,1024.3153835332,-1.4786402074,0.2832886186,7.4967139542,-0.405781733,0.1080014305,0.8134910565,0.4023793945
2026-08-13 18:17:15+00:00,4193.6899652883,-5270.1426145624,1099.2165688721,-1.531399479,0.349491339,7.4833419738,-0.4083284005,0.1092142425,0.812289161,0.401903578
2026-08-13 18:17:25+00:00,4178.1129503829,-5266.3169308011,1173.9793205775,-1.5839664123,0.4156501283,7.4690275921,-0.410803092,0.1103660845,0.81111288,0.4014424525
2026-08-13 18:17:35+00:00,4162.011258569,-5261.8299147931,1248.5942068748,-1.6363343127,0.4817565615,7.4537726417,-0.413347392,0.1115689945,0.809895404,0.400956017
2026-08-13 18:17:45+00:00,4145.3869065459,-5256.6821284109,1323.0518622433,-1.6884965489,0.5478022645,7.4375790632,-0.415814207,0.1127155175,0.8087055635,0.4004860415
2026-08-13 18:17:55+00:00,4128.2419863564,-5250.8742222858,1397.3429003855,-1.7404464853,0.6137788347,7.4204489317,-0.418310231,0.1138945365,0.8075019195,0.3999815435
2026-08-13 18:18:05+00:00,4110.5786573863,-5244.4069317873,1471.4579535322,-1.7921775119,0.6796778761,7.4023844465,-0.4208457405,0.115104811,0.806255088,0.399490273
2026-08-13 18:18:15+00:00,4092.3991374027,-5237.2810708429,1545.3877057143,-1.8436830719,0.745491031,7.3833879162,-0.4233261735,0.116265852,0.80503536,0.398992821
2026-08-13 18:18:25+00:00,4073.7057145719,-5229.4975411093,1619.1228454526,-1.8949566219,0.8112099359,7.3634617796,-0.4258411485,0.117440098,0.8037783205,0.398506651
2026-08-13 18:18:35+00:00,4054.500746171,-5221.0573297349,1692.6540729312,-1.9459916401,0.8768262284,7.3426086016,-0.4283762715,0.1185922985,0.8024944955,0.3980354525
2026-08-13 18:18:45+00:00,4034.7866444305,-5211.9615004622,1765.9721503921,-1.9967816644,0.9423315932,7.3208310514,-0.430786334,0.119897662,0.8014233215,0.3972006355
2026-08-13 18:18:55+00:00,4014.5658914276,-5202.2112047468,1839.0678484353,-2.0473202497,1.0077177134,7.2981319284,-0.4333785015,0.120950445,0.7999733305,0.396984552
2026-08-13 18:19:05+00:00,3993.8410385703,-5191.8076798466,1911.9319495797,-2.0976009724,1.0729762733,7.2745141583,-0.4359151025,0.12209289,0.798662612,0.396496383
2026-08-13 18:19:15+00:00,3972.6146914161,-5180.75223869,1984.5552980332,-2.1476174687,1.1380990046,7.2499807693,-0.4383828245,0.1233037755,0.797438705,0.3958638525
2026-08-13 18:19:25+00:00,3950.8895249183,-5169.0462820375,2056.9287503019,-2.1973633944,1.2030776408,7.2245349194,-0.4408545425,0.124470403,0.79618251,0.3952819265
2026-08-13 18:19:35+00:00,3928.6682816868,-5156.6912958799,2129.0431820709,-2.2468324324,1.2679039236,7.1981798911,-0.443404589,0.1256552395,0.7948432815,0.3947496535
2026-08-13 18:19:45+00:00,3905.9537544749,-5143.6888391478,2200.8895405908,-2.2960183319,1.3325696508,7.1709190639,-0.4459158445,0.1268098635,0.793531577,0.394190251
2026-08-13 18:19:55+00:00,3882.7488079603,-5130.0405602346,2272.4587789721,-2.3449148577,1.397066617,7.1427559501,-0.4484523235,0.1279810275,0.7921922355,0.3936277835
2026-08-13 18:20:05+00:00,3859.0563725743,-5115.7481918985,2343.7418766657,-2.3935158069,1.4613866312,7.1136941841,-0.4509300725,0.129156114,0.79087829,0.3930550825
